CATALOGID;CODE;UPPERCODE;UPPERRELATION;SHORTNAME;NAME;DESCRIPTION;MAP_wird_es_verwendet;MAP_EDQM-Code;MAP_EDQM-Name_DE;MAP_EDQM-Name_EN;MAP_welcheEDQM_Liste;MAP_Comment
104;644;;;644;Öl zum Einnehmen;;;;;;;
104;233;;;233;Öl zur Anw. auf der Haut;Anwendung auf der Haut;;;;;;
104;251;;;251;Applikator;;keine Verwendung in ITEM;;;;;
104;58;;;58;Arzneitee;Zum Einnehmen;;10122000;Arzneitee;Herbal tea;Pharmaceutical Dose Form;
104;933;;;933;Arzneitee im Beutel;Zum Einnehmen;;50029700;Arzneitee im Beutel;Herbal tea in bag;Combined Term;
104;531;;;531;Augen- und Nasensalbe;;;;;;;so nicht gefunden
104;444;;;444;Augen-/Ohrentropfen, Lsg.;;;50018000;Augen-/Ohrentropfen, Lösung;Ear/eye drops, solution;Pharmaceutical Dose Form;
104;4;;;4;Augenöl;Anwendung am Auge;keine Verwendung in ITEM;;;;;
104;263;;;263;Augenbad;Anwendung am Auge;;10610000;Augenbad;Eye lotion;Pharmaceutical Dose Form;
104;3;;;3;Augencreme;Anwendung am Auge;;10601000;Augencreme;Eye cream;Pharmaceutical Dose Form;
104;109;;;109;Augengel;Anwendung am Auge;;10602000;Augengel;Eye gel;Pharmaceutical Dose Form;
104;515;;;515;Augengel im Einzeldosisbeh.;Anwendung am Auge;;50023300;Augengel im Einzeldosisbehältnis;Eye gel in single-dose container;Combined Term;
104;504;;;Augenlidschaum;Augenlidschaum;Anwendung am Auge;keine Verwendung in ITEM;;;;;
104;502;;;Augenlidspray;Augenlidspray;Anwendung am Auge;;;;;;
104;497;;;497;Augenlidspray, liposomal;Anwendung am Auge;keine Verwendung in ITEM;;;;;
104;6;;;6;Augensalbe;Anwendung am Auge;;10603000;Augensalbe;Eye ointment;Pharmaceutical Dose Form;
104;889;;;889;Augentropfen, Emulsion;Anwendung am Auge;;10604500;Augentropfen, Emulsion;Eye drops, emulsion;Pharmaceutical Dose Form;
104;5;;;5;Augentropfen, Lösung;Anwendung am Auge;;10604000;Augentropfen, Lösung;Eye drops, solution;Pharmaceutical Dose Form;
104;272;;;272;Augentropfen, Lsg. im Einzeldosisbeh.;Anwendung am Auge;;50023000;Augentropfen, Lösung im Einzeldosisbehältnis;Eye drops, solution in single-dose container;Combined Term;
104;391;;;391;Augentropfensusp.;Anwendung am Auge;;10605000;Augentropfensuspension;Eye drops, suspension;Pharmaceutical Dose Form;
104;7;;;7;Badeöl;Anwendung auf der Haut;keine Verwendung in ITEM;;;;;
104;208;;;208;Badezusatz;Anwendung auf der Haut;;10501000;Badezusatz;Bath additive;Pharmaceutical Dose Form;
104;209;;;209;Balsam;Anwendung auf der Haut;;;;;;
104;453;;;453;Bandage;;;;;;;
104;356;;;356;Beutel m. Susp. z. Einnehmen;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;286;;;286;Binde;;;;;;;
104;69;;;69;Blasenspüllsg.;Anwendung in der Harnröhre;;11502000;Blasenspüllösung;Bladder irrigation;Pharmaceutical Dose Form;
104;210;1;;210;Bonbons;Zum Einnehmen;;;;;;
104;445;;;445;Brausegran.;Zum Einnehmen;;10205000;Brausegranulat;Effervescent granules;Pharmaceutical Dose Form;
104;8;1;;8;Brausetbl.;Zum Einnehmen;;10222000;Brausetablette;Effervescent tablet;Pharmaceutical Dose Form;
104;202;;;202;Btl.;;;30054000;Beutel;Sachet;Packaging;
104;370;;;370;Btl. m. Pulv. z. Herst. e. Lsg. z. Einnehmen;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;366;;;366;Btl. mit Gran. z. Herst. e. Lsg. z. Einnehmen;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;501;;;501;Btl. mit Pellets z.  Einnehmen;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;380;;;380;Buccalfilm;;;10314011;Buccalfilm;Buccal film;Pharmaceutical Dose Form;
104;35;1;;35;Buccaltbl.;Buccale Anwendung;;10320000;Buccaltablette;Buccal tablet;Pharmaceutical Dose Form;
104;486;1;;486;Buccaltbl., mucoadhäsive;Buccale Anwendung;;10319000;mucoadhäsive Buccaltablette;Muco-adhesive buccal tablet;Pharmaceutical Dose Form;
104;10;;;10;Creme;Anwendung  auf der Haut;;10502000;Creme;Cream;Pharmaceutical Dose Form;
104;201;;;201;dental;parenteral;;;;;;
104;600;;;Dentalemulsion;Dentalemulsion;Dentale Anwendung;;10408000;Dentalemulsion;Dental emulsion;Pharmaceutical Dose Form;
104;602;;;Dentallösung;Dentallösung;Dentale Anwendung;;10406000;Dentallösung;Dental solution;Pharmaceutical Dose Form;
104;536;;;536;Dentalstift;Dentale Anwendung;;10403000;Dentalstift;Dental stick;Pharmaceutical Dose Form;
104;604;;;Dentalsuspension;Dentalsuspension;;;10407000;Dentalsuspension;Dental suspension;Pharmaceutical Dose Form;
104;614;;;Depot-Injektionslösung;Depot-Injektionslösung;;;13076000;Depot-Injektionslösung;Prolonged-release solution for injection;Pharmaceutical Dose Form;
104;616;;;Depot-Injektionssuspension;Depot-Injektionssuspension;;;11208500;Depot-Injektionssuspension;Prolonged-release suspension for injection;Pharmaceutical Dose Form;
104;211;;;211;Dil.;Zum Einnehmen;;;;;;"wäre Dilution (z.B. Pflanzenextrakt?) - wird noch abgeklaert. Evtl. mit Basic Dose Form ""Solution"" (oder evtl. ""Liquid"")?"
104;68;;;68;Dos.-Aerosol;Zur Inhalation;;11107000;Druckgasinhalation, Suspension;Pressurised inhalation, suspension;Pharmaceutical Dose Form;nicht ganz klar. Diskussion, ob hier der gleichen EDQM-Ausdruck verwendet werden kann wie bei MMI Code 542: Druckgasinh., Susp.: Entscheidung ja.
104;212;;;212;Dos.-Spray, nasal;Nasale Anwendung;;18080;Nasenspray;Nasal spray;Patient Friendly;unklar
104;13;1;;13;Drg.;Zum Einnehmen;;10220000;überzogene Tablette;Coated tablet;Pharmaceutical Dose Form;evtl. 100000073380-überzogene Tablette-Coated tablet
104;258;1;;258;Drg., magensaftres.;Zum Einnehmen;;;;;;use discouraged: gastro-resistant coated tablet
104;955;;;955;Druckgasinh., Emuls.;;keine Verwendung in ITEM;;;;;
104;745;;;745;Druckgasinh., Lsg.;;;11106000;Druckgasinhalation, Lösung;Pressurised inhalation, solution;Pharmaceutical Dose Form;
104;542;;;542;Druckgasinh., Susp.;;;11107000;Druckgasinhalation, Suspension;Pressurised inhalation, suspension;Pharmaceutical Dose Form;
104;213;;;213;Durchstechfl.;parenteral;;;;;;
104;480;;;480;Duschcreme;Anwendung auf der Haut;;;;;;
104;316;;;316;Duschgel;Anwendung  auf der Haut;;;;;;
104;214;;;214;Einreib.;Anwendung  auf der Haut;;;;;;
104;300;;;300;Emuls. zum Einnehmen;Zum Einnehmen;;10107000;Emulsion zum Einnehmen;Oral emulsion;Pharmaceutical Dose Form;
104;216;;;216;Emuls. zur Anw. auf d. Haut;Anwendung  auf der Haut;;10516000;Emulsion zur Anwendung auf der Haut;Cutaneous emulsion;Pharmaceutical Dose Form;
104;412;;;412;Emuls. zur Inf.;Zur Infusion;;11211000;Emulsion zur Infusion;Emulsion for infusion;Pharmaceutical Dose Form;
104;411;;;411;Emuls. zur Inj.;parenteral;;11203000;Emulsion zur Injektion;Emulsion for injection;Pharmaceutical Dose Form;
104;999;;;999;Emuls. zur Inj./Inf.;parenteral;;50021000;Emulsion zur Injektion/Infusion;Emulsion for injection/infusion;Pharmaceutical Dose Form;
104;67;;;67;Fertigspr.;;;30051000;Fertigspritze;Pre-filled syringe;Packaging;
104;14;1;;14;Filmtbl.;Zum Einnehmen;;10221000;Filmtablette;Film-coated tablet;Pharmaceutical Dose Form;
104;347;1;;347;Filmtbl., magensaftres.;Zum Einnehmen;;10225000;Magensaftresistente Tablette;Gastro-resistent tablet;Pharmaceutical Dose Form;EDQM rejected: Film coated gastro-resistant tablet, Replacement Coded ConceptsPDF-10225000: Gastro-resistant tablet (gleiches Ergebnis nach interner Abklaerung)
104;282;;;500;Flüssigk. zum Einnehmen;Zum Einnehmen;;10104000;Flüssigkeit zum Einnehmen;Oral liquid;Pharmaceutical Dose Form;doppelt
104;474;;;474;Flüssigk. zur Anw. auf der Haut;Anwendung  auf der Haut;;10512000;Flüssigkeit zur Anwendung auf der Haut;Cutaneous liquid;Pharmaceutical Dose Form;
104;464;;;464;Flüssigk. zur Herst. e. Dampfs zur Inh.;Zur Inhalation;;11117000;Flüssigkeit zur Herstellung eines Dampfs zur Inhalation;Inhalation vapour, liquid;Pharmaceutical Dose Form;
104;17;;;17;Flüssigkeit zum Einnehmen;;;10104000;Flüssigkeit zum Einnehmen;Oral liquid;Pharmaceutical Dose Form;doppelt
104;16;;;16;Flasche;;;30008000;Flasche;Bottle;Packaging;
104;298;;;Gas und Lösungsmittel;Gas u. Lösungsm. zur Herst. e. Inj.-/Inf.-Dispersion;;;;;;;
104;120;;;120;Gaze, imprägniert;;;;;;;evtl.imprägnierter Verband?
104;18;;;18;Gel;Anwendung  auf der Haut;;10503000;Gel;Gel;Pharmaceutical Dose Form;
104;304;;;304;Gel zum Einnehmen;Zum Einnehmen;;10108000;Gel zum Einnehmen;Oral gel;Pharmaceutical Dose Form;
104;86;;;86;Gel zur Anw. am Zahnfleisch;Dentale Anwendung;;10315000;Gel zur Anwendung am Zahnfleisch;Gingival gel;Pharmaceutical Dose Form;
104;379;;;379;Gel zur Anw. in der Harnröhre;Urethrale Anwendung;;11504000;Gel zur Anwendung in der Harnröhre;Urethral gel;Pharmaceutical Dose Form;
104;267;;;267;Gel zur Anw. in der Mundhöhle;Anwendung in der Mundhöhle;;10313000;Gel zur Anwendung in der Mundhöhle;Oromucosal gel;Pharmaceutical Dose Form;
104;487;;;487;Gel zur Anwendung in der Harnröhre;Urethrale Anwendung;keine Verwendung in ITEM;;;;;
104;489;;;489;Gel zur intestinalen Anw.;Intestinale Anwendung;;12120000;Gel zur intestinalen Anwendung;Intestinal gel;Pharmaceutical Dose Form;
104;428;;;428;Gewebekleber;;;12115000;Gewebekleber;Sealant;Pharmaceutical Dose Form;
104;124;;;124;Glob.;Zum Einnehmen;;10231000;Streukügelchen;Pillules;Pharmaceutical Dose Form;
104;700;;;700;Gran.;;keine Verwendung in ITEM;;;;;
104;20;;;20;Gran. zum Einnehmen;Zum Einnehmen;;10204000;Granulat;Granules;Pharmaceutical Dose Form;
104;995;;;995;Gran. zur Herst. e. Injektionssusp.;;keine Verwendung in ITEM;;;;;
104;365;;;365;Gran. zur Herst. e. Lsg. zum Einnehmen;Zum Einnehmen;;10112000;Granulat zur Herstellung einer Lösung zum Einnehmen;Granules for oral solution;Pharmaceutical Dose Form;
104;403;;;403;Gran. zur Herst. e. Susp. zum Einnehmen;Zum Einnehmen;;10113000;Granulat zur Herstellung einer Suspension zum Einnehmen;Granules for oral suspension;Pharmaceutical Dose Form;
104;789;;;789;Gran. zur Herst. e. Susp. zum Einnehmen/Rektalsusp.;;;50029150;Granulat zur Herstellung einer Suspension zum Einnehmen/Rektalsuspension;Granules for oral/rectal suspension;Pharmaceutical Dose Form;
104;503;;;503;Gran. zur Wundheilung;Anwendung  auf der Haut;;;;;;
104;832;;;832;Gran., überzogenes;;;13046000;überzogenes Granulat;Coated granules;Pharmaceutical Dose Form;
104;414;;;414;Gran., magensaftres.;Zum Einnehmen;;10206000;magensaftresistentes Granulat;Gastro-resistant granules;Pharmaceutical Dose Form;
104;588;;;Gran., magensaftres. zur Herst. e. Susp. zum Einn.;Gran., magensaftres. zur Herst. e. Susp. zum Einnehmen;Zum Einnehmen;;50026000;magensaftresistentes Granulat zur Herstellung einer Suspension zum Einnehmen;Gastro-resistant granules for oral suspension;Pharmaceutical Dose Form;
104;449;;;449;Granulat z. Herst. v. MR-Kontrastmittel;;keine Verwendung in ITEM;;;;;
104;112;;;112;Gurgellösung;Zur Anwendung im Mund- und Rachenraum;;10301000;Gurgellösung;Gargle;Pharmaceutical Dose Form;
104;319;;;Hämodialyse/Hämofiltrationslösung;Hämodialyse/Hämofiltrationslösung;;;50057000;Hämodialyselösung/Hämofiltrationslösung;Solution for haemodialysis/haemofiltration;Pharmaceutical Dose Form;
104;328;;;Hämofiltrationslösung;Hämofiltrationslösung;;;11402000;Hämofiltrationslösung;Solution for haemofiltration;Pharmaceutical Dose Form;
104;313;2;;313;Hartkapsel;Zum Einnehmen;;10210000;Hartkapsel;Capsule, hard;Pharmaceutical Dose Form;
104;767;;;HPI;Hartkapsel mit Pulver zur Inh.;Zur Inhalation;;11110000;Hartkapsel mit Pulver zur Inhalation;Inhalation powder, hard capsule;Pharmaceutical Dose Form;
104;493;2;;493;Hartkapsel mit veränd. Wirkstofffreisetzung;Zum Einnehmen;;10217000;Hartkapsel mit veränderter Wirkstofffreisetzung;Modified-release capsule, hard;Pharmaceutical Dose Form;
104;977;;;977;Hartkapsel zur vag. Anw.;Vaginale Anwendung;keine Verwendung in ITEM;;;;;
104;461;2;;461;Hartkapsel, magensaftres.;Zum Einnehmen;;10212000;magensaftresistente Hartkapsel;Gastro-resistant capsule, hard;Pharmaceutical Dose Form;
104;473;2;;473;Hartkapsel, retardiert;Zum Einnehmen;;10215000;Hartkapsel, retardiert;Prolonged-release capsule, hard;Pharmaceutical Dose Form;
104;130;;;130;Implantat;;;11301000;Implantat;Implant;Pharmaceutical Dose Form;
104;441;;;441;Implantat, intraocular;Intraokulare Anwendung;;;;;;
104;846;;;846;Implantat, intravitreal;;;50033500;intravitreales Implantat im Applikator;Intravitreal implant in applicator;Combined Term;Neu, 21.1.2021
104;440;;;440;Implantat, subcutan;Subkutane Anwendung;;;;;;
104;21;;;21;Inf.-Amp.;parenteral;;30001000;Ampulle;Ampoule;Packaging;
104;22;;;22;Inf.-Btl.;parenteral;;;;;;
104;24;;;24;Inf.-Fl.;parenteral;keine Verwendung in ITEM;30008000;Flasche;Bottle;Packaging;
104;224;;;224;Inf.-Susp.;;keine Verwendung in ITEM;;;;;
104;299;;;299;Infusionsdispersion;;;50017500;Infusionsdispersion;Dispersion for infusion;Pharmaceutical Dose Form;
104;222;;;222;Infusionslsg.;Zur Infusion;;11210000;Infusionslösung;Solution for infusion;Pharmaceutical Dose Form;
104;276;;;276;Inhalationsamp.;Zur Inhalation;keine Verwendung in ITEM;;;;;
104;438;;;438;Inhalationsgas;Zur Inhalation;;11118000;Inhalationsgas;Inhalation gas;Pharmaceutical Dose Form;noncurrent
104;281;;;281;Inhalationshilfe;;;;;;;Medizinprodukt/ Hilfsmittel
104;257;2;;257;Inhalationskaps.;Zur Inhalation;keine Verwendung in ITEM;;;;;
104;584;;;Inj.-Dispersion;Inj.-Dispersion;;;50077000;Injektionsdispersion;Dispersion for injection;Pharmaceutical Dose Form;
104;27;;;27;Inj.-Fl.;parenteral;keine Verwendung in ITEM;;;;;
104;537;;;537;Inj.-Lsg. und Konz. zur Herst. e. Inf.-Lsg.;parenteral;;50060000;Injektions-/Infusionslösung;Solution for injection/infusion;Pharmaceutical Dose Form;21.1.2021  EDMQ: rejcted: Solution for injection/concentrate for solution for infusion --Term rejected. It is not necessary to specify 'concentrate' in the term where a product can be administered safely without dilution. ---Replacement Coded ConceptsPDF-50060000: Solution for injection/infusion
104;241;;;241;Inj.-Susp.;parenteral;;11202000;Injektionssuspension;Suspension for injection;Pharmaceutical Dose Form;
104;518;;;518;Injektions-/Infusionslsg.;parenteral;;50060000;Injektions-/Infusionslösung;Solution for injection/infusion;Pharmaceutical Dose Form;
104;220;;;220;Injektionslsg.;parenteral;;11201000;Injektionslösung;Solution for injection;Pharmaceutical Dose Form;
104;140;;;140;Intrauterinpessar;;;;;;;Medizinprodukt, Bsp. Nova T
104;510;;;510;Iontophoretisches transdermales System;Transdermale Anwendung;keine Verwendung in ITEM;;;;;
104;264;;;264;Kanülen;;;;;;;Medizinprodukt
104;2;;;2;Kaps.;Zum Einnehmen;;12100;Kapsel;Capsule;Patient Friendly;Erstmal so verwenden. Kommentar Lukas Goetz: relativ unspezifisch, da es Weich- und Hartgelatine-Kapseln gibt mit unterschiedlicher Herstellungs- und Wirkweise, die Kapseln mit Pflanzenextrakten sind aber meistens Hartgelatine-Kapseln
104;38;2;;38;Kaps., magensaftresistent;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;587;;;Kardioplege Lösung/Organkonservierungslösung;Kardioplege Lösung / Organkonservierungslösung;;;13107000;Kardioplege Lösung/Organkonservierungslösung;Solution for cardioplegia/organ preservation;Pharmaceutical Dose Form;
104;30;1;;30;Kaudrg.;Zum Einnehmen;;10228000;Kautablette;Chewable tablet;Pharmaceutical Dose Form;nicht ganz klar, erstmal so verwenden. Gibt es einen Unterschied zu Kautablette (siehe Spalte 3 Nr. 32)? Antwort Lukas Goetz: genau genommen schon bzgl. der Ummantelung, ein Dragee hat klassischerweise einen Zuckerueberzug
104;72;;;72;Kaugummi, wirkstoffhaltig;;;10229000;wirkstoffhaltiges Kaugummi;Medicated chewing-gum;Pharmaceutical Dose Form;
104;32;1;;32;Kautbl.;Zum Einnehmen;;10228000;Kautablette;Chewable tablet;Pharmaceutical Dose Form;
104;582;;;Kautbl./Tbl. zur Herst. einer Susp. zum Einnehmen;Kautbl./Tbl. zur Herst. einer Susp. zum Einnehmen;;;50001000;Kautablette/Tablette zur Herstellung einer Suspension zum Einnehmen;Chewable/dispersible tablet;Pharmaceutical Dose Form;
104;280;;;280;Kerne;Zum Einnehmen;;;;;;Hier handelt es sich um Leinsamen, Mapping wohl nicht erforderlich
104;516;;;516;Kette zur Implant.;;;11303000;Kette zur Implantation;Implantation chain;Pharmaceutical Dose Form;
