CATALOGID;CODE;UPPERCODE;UPPERRELATION;SHORTNAME;NAME;DESCRIPTION;MAP_wird_es_verwendet;MAP_EDQM-Code;MAP_EDQM-Name_DE;MAP_EDQM-Name_EN;MAP_welcheEDQM_Liste;MAP_Comment
104;246;;;Kit für ein radioaktives Arzneimittel;Kit für ein radioaktives Arzneimittel;;;12107000;Kit für ein radioaktives Arzneimittel;Kit for radiopharmaceutical preparation;Pharmaceutical Dose Form;
104;260;;;260;Klistier;;;20050;Klistier;Enema;Patient Friendly;
104;33;;;33;Knochenzement;;;;;;;
104;249;;;249;Kombi-Pack.;;;;;;;
104;207;;;207;Kompresse;;;;;;;
104;226;;;226;Kontaktlinsen;;keine Verwendung in ITEM;;;;;
104;386;;;386;Konz. und Lsgm. z. Herst. e. Inf.-Lsg.;parenteral;keine Verwendung in ITEM;;;;;
104;385;;;385;Konz. zur Herst. e. Inf.-Lsg.;parenteral;;11213000;Konzentrat zur Herstellung einer Infusionslösung;Concentrate for solution for infusion;Pharmaceutical Dose Form;
104;529;;;529;Konz. zur Herst. e. Inj.-/Inf.-Lsg.;parenteral;;50079000;Konzentrat zur Herstellung einer Injektions- /Infusionslösung;Concentrate for solution for injection/infusion;Pharmaceutical Dose Form;
104;460;;;460;Konz. zur Herst. e. Inj-Lsg.;parenteral;;11209000;Konzentrat zur Herstellung einer Injektionslösung;Concentrate for solution for injection;Pharmaceutical Dose Form;
104;490;;;490;Konz. zur Herst. e. Inj-Susp.;parenteral;keine Verwendung in ITEM;;;;;
104;527;;;527;Konz. zur Herst. e. Lösung zum Einnehmen;Zum Einnehmen;;50010000;Konzentrat zur Herstellung einer Lösung zum Einnehmen;Concentrate for oral solution;Pharmaceutical Dose Form;
104;538;;;538;Konz. zur Herst. e. Lösung zur Anw. in der Mundhöhle;;;13003000;Konzentrat zur Herstellung einer Lösung zur Anwendung in der Mundhöhle;Concentrate for oromucosal solution;Pharmaceutical Dose Form;
104;364;;;364;Konz. zur Herst. e. Lsg. z. Anw. auf d. Haut;Anwendung auf der Haut;;10514000;Konzentrat zur Herstellung einer Lösung zur Anwendung auf der Haut;Concentrate for cutaneous solution;Pharmaceutical Dose Form;
104;227;;;227;Konz. zur Herst. e. Reinigungs-/Desinfektionslsg. f. med. Prod./Inventar;;;;;;;
104;900;;;900;Konz. zur Herst. e. Susp. z. Einnehmen;;;10100500;Konzentrat zur Herstellung einer Suspension zum Einnehmen;Concentrate for oral suspension;Pharmaceutical Dose Form;
104;448;;;448;Konz. zur Herst. e. Susp. zum Einnehmen;Zum Einnehmen;;10100500;Konzentrat zur Herstellung einer Suspension zum Einnehmen;Concentrate for oral suspension;Pharmaceutical Dose Form;DOPPELT?
104;265;;;265;Lösung;;;;;;;evtl. als Basic Dose Form: 200000002007 - Solution ? Bei den Praeparaten, wo das verwendet wird, handelt es sich z.T. um Oral solution (z.b. Konakion MM), z.T. um Pflanzenextrakte (Kamillenextrakt), z.T. um Desinfektionsmittel (Cutaneuos solution?). Bei der Amcie-Datenbank des BfArM auch nur als Loesung angegeben. 
104;362;;;362;Lösung für e. Vernebler;Zur Inhalation;;11101000;Lösung für einen Vernebler;Nebuliser solution;Pharmaceutical Dose Form;
104;535;;;535;Lösung für Gewebekleber;;;50061500;Lösung für Gewebekleber;Solution for sealant;Pharmaceutical Dose Form;
104;218;;;218;Lösung zum Einnehmen;Zum Einnehmen;;10105000;Lösung zum Einnehmen;Oral solution;Pharmaceutical Dose Form;
104;418;;;418;Lösung zum Einnehmen u. z. Anw. auf d. Haut;Anwendung auf der Haut;;;;;;
104;541;;;541;Lösung zum Einnehmen/Rektallsg.;;;50037900;Lösung zum Einnehmen/Rektallösung;Oral/rectal solution;Pharmaceutical Dose Form;
104;88;;;88;Lösung zur Anw. am Zahnfleisch;Dentale Anwendung;;10312000;Lösung zur Anwendung am Zahnfleisch;Gingival solution;Pharmaceutical Dose Form;
104;219;;;219;Lösung zur Anw. auf d. Haut;Anwendung auf der Haut;;10513000;Lösung zur Anwendung auf der Haut;Cutaneous solution;Pharmaceutical Dose Form;
104;363;;;363;Lösung zur Anw. in d. Mundhöhle;Anwendung in der Mundhöhle;;10305000;Lösung zur Anwendung in der Mundhöhle;Oromucosal solution;Pharmaceutical Dose Form;
104;443;;;443;Lösung zur Desinf./Reinig. v. med. Prod./Inventar;;;;;;;
104;407;;;407;Lösung zur endotracheopulm.Instill.;Endotracheopulmonale Anwendung;;11601000;Lösung zur endotracheopulmonalen Instillation;Endotracheopulmonary instillation, solution;Pharmaceutical Dose Form;
104;998;;;998;Lösung zur gastrointest. Anw.;Gastrointestinale Anwendung;keine Verwendung in ITEM;;;;;
104;26;;;26;Lösung zur Herst. e. Dampfs z. Inhalation;Zur Inhalation;;11114000;Lösung zur Herstellung eines Dampfs zur Inhalation;Inhalation vapour, solution;Pharmaceutical Dose Form;
104;572;;;Lösung zur Inhalation;Lösung zur Inhalation;Zur Inhalation;;50081000;Lösung zur Inhalation;Inhalation solution;Pharmaceutical Dose Form;
104;526;;;526;Lösung zur Inj., Inf. und Inh.;parenteral;;;;;;Diskussion: Verwendung von Lösungsmittel zur Herstellung von Parenteralia? Es geht aber um eine Loesugn, nicht um Loesungsmittel. Betr. nur  5 Eintraege (1 Praeparat)
104;477;;;477;Lösung zur intraokul. Anw.;Intraokulare Anwendung;;50073500;Lösung zur intraokularen Anwendung;Solution for intraocular irrigation;Pharmaceutical Dose Form;
104;377;;;377;Lösung zur intravesikalen Anw.;Intravesikale Anwendung;;11502500;Lösung zur intravesikalen Anwendung;Intravesical solution;Pharmaceutical Dose Form;
104;401;;;400;Lösung zur Modifikation einer Blutfraktion;;;12103000;Lösung zur Modifikation einer Blutfraktion;Solution for blood fraction modification;Pharmaceutical Dose Form;
104;450;;;450;Lösung zur Nachbenetz. von Kontaktlinsen;;;;;;;
104;348;;;348;Lösung zur nasalen Anw./Lösung zur Anw. in der Mundhöhle;;;50036500;Lösung zur nasalen Anwendung/Lösung zur Anwendung in der Mundhöhle;Nasal/oromucosal solution;Pharmaceutical Dose Form;
104;360;;;360;Lösungsm. z. Herst. eines Augenbades;Anwendung am Auge;keine Verwendung in ITEM;10611000;Lösungsmittel zur Herstellung eines Augenbades;Eye lotion, solvent for reconstitution;;
104;432;;;432;Lösungsmittel;;;13035000;Lösungsmittel zur Herstellung...;Solvent for …;Pharmaceutical Dose Form;evtl. Solvent for�
104;416;;;416;Lösungsmittel zur Herst. von Parenteralia;parenteral;;11216000;Lösungsmittel zur Herstellung von Parenteralia;Solvent for parenteral use;Pharmaceutical Dose Form;
104;15;1;;15;Lacktbl.;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;340;;;340;Lanzetten;;;;;;;Medizinprodukt/ Hilfsmittel
104;36;;;36;Lotion;Anwendung auf der Haut;;10516000;Emulsion zur Anwendung auf der Haut;Cutaneous emulsion;Pharmaceutical Dose Form;
104;335;1;;335;Lutschpastille;;;10323000;Pastille;Pastille;Pharmaceutical Dose Form;UNKLAR, vorerst so verwenden. Diskussion: evtl. auch Lutschtablette (Lozenge)? Ist Lutschpastille das gleiche wie Pastille (vgl. Spalte b, Nr. 43)?Antwort Lukas Goetz: ie unterscheiden sich eigentlich nur bei der Herstellung, klassischerweise werden Pastillen gegossen und Tabletten gepresst. Bei den Praeparaten wird z.T. Lutschpastille, z.,T. Pastille angegeben
104;229;1;;229;Lutschtbl.;Anwendung in der Mundhöhle;;10321000;Lutschtablette;Lozenge;Pharmaceutical Dose Form;
104;147;;;Lutschtbl., gepresst;Lutschtbl., gepresst;Anwendung in der Mundhöhle;;10322000;Lutschtablette, gepresst;Compressed lozenge;Pharmaceutical Dose Form;
104;539;;;539;Lyophilisat zum Einnehmen;;;10224000;Lyophilisat zum Einnehmen;Oral lyophilisate;Pharmaceutical Dose Form;
104;521;;;Lyophilisat z. Herst. einer Infusionslösung;Lyophilisat zur Herst. einer Inf.-Lsg.;;;11215000;Lyophilisat zur Herstellung einer Infusionslösung;Lyophilisate for solution for infusion;Pharmaceutical Dose Form;
104;76;1;;76;Manteltbl., magensaftres.;Zum Einnehmen;;10225000;magensaftresistente Tablette;Gastro-resistant tablet;Pharmaceutical Dose Form;EDQM deprecated: Gastro-resistant coated tablet. Replacement Coded ConceptsPDF-10225000: Gastro-resistant tablet. EDQM rejected: Film coated gastro-resistant tablet, Replacement Coded ConceptsPDF-10225000: Gastro-resistant tablet. Diskussion war auch: Ist das das gleiche wie magensaftresistente Tablette (vgl. Spalte b, Nr.116)? Es gibt bei MMI auch eine Filmtbl., magensaftres.(Spalte b, Nr. 347). 
104;888;;;888;Matrix für Matrix zur Implantation;;;13018000;Matrix für Matrix zur Implantation;Matrix for implantation matrix;Pharmaceutical Dose Form;
104;415;1;;415;Mikrotbl., magensaftresistent;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;332;;;332;Nagellack, wirkstoffhaltiger;Anwendung auf der Haut;;10521000;wirkstoffhaltiger Nagellack;Medicated nail lacquer;Pharmaceutical Dose Form;
104;361;;;361;Nasenöl;Nasale Anwendung;;10806000;Nasentropfen, Emulsion;Nasal drops, solution;Pharmaceutical Dose Form;
104;398;;;398;Nasencreme;Nasale Anwendung;;10801000;Nasencreme;Nasal cream;Pharmaceutical Dose Form;
104;309;;;309;Nasengel;Nasale Anwendung;;10802000;Nasengel;Nasal gel;Pharmaceutical Dose Form;
104;485;;;485;Nasenklammer;;keine Verwendung in ITEM;;;;;
104;589;;;589;Nasenpulver;Nasale Anwendung;;10807000;Nasenpulver;Nasal powder;Pharmaceutical Dose Form;
104;231;;;231;Nasensalbe;Nasale Anwendung;;10803000;Nasensalbe;Nasal ointment;Pharmaceutical Dose Form;
104;342;;;342;Nasenspülung;Nasale Anwendung;;10811000;Nasenspülung;Nasal wash;Pharmaceutical Dose Form;
104;232;;;232;Nasenspray, Lösung;Nasale Anwendung;;10808000;Nasenspray, Lösung;Nasal spray, solution;Pharmaceutical Dose Form;
104;132;;;132;Nasenspray, Lösung im Einzeldosisbehältnis;Nasale Anwendung;;50037250;Nasenspray, Lösung im Einzeldosisbehältnis;Nasal spray, solution in single-dose container;Combined Term;
104;392;;;392;Nasenspray, Suspension;Nasale Anwendung;;10809000;Nasenspray, Suspension;Nasal spray, suspension;Pharmaceutical Dose Form;
104;40;;;40;Nasentropfen, Lösung;Nasale Anwendung;;10804000;Nasentropfen, Lösung;Nasal drops, solution;Pharmaceutical Dose Form;
104;406;;;406;Nasentropfen, Lösung im  Einzeldosisbehältnis;Nasale Anwendung;;50036200;Nasentropfen, Lösung im Einzeldosisbehältnis;Nasal drops, solution in single-dose container;Combined Term;
104;424;;;424;Ohrensalbe;;;10703000;Ohrensalbe;Ear ointment;Pharmaceutical Dose Form;
104;420;;;Ohrenspray;Ohrenspray;Anwendung am Ohr;;17090;Ohrenspray;Ear spray;Patient Friendly;geht nur mit genauere Angabe?
104;41;;;41;Ohrentropfen, Lsg.;Anwendung am Ohr;;10704000;Ohrentropfen, Lösung;Ear drops, solution;Pharmaceutical Dose Form;
104;833;;;833;Ohrentropfen, Lsg. im Einzeldosisbeh.;Anwendung am Ohr;;50017200;Ohrentropfen, Lösung im Einzeldosisbehältnis;Ear drops, solution in single-dose container;Combined Term;
104;834;;;834;Ohrentropfen, Susp.;Anwendung am Ohr;;10705000;Ohrentropfen, Suspension;Ear drops, suspension;Pharmaceutical Dose Form;
104;467;;;467;Organkonservierungslösung;;;12112000;Organkonservierungslösung;Solution for organ preservation;Pharmaceutical Dose Form;
104;327;;;327;Packung;;keine Verwendung in ITEM;;;;;
104;339;;;339;Pad;;;;;;;
104;483;;;483;Paste zum Einnehmen;Zum Einnehmen;;10109000;Paste zum Einnehmen;Oral paste;Pharmaceutical Dose Form;
104;42;;;42;Paste zur Anw. auf der Haut;Anwendung auf der Haut;;10505000;Paste zur Anwendung auf der Haut;Cutaneous paste;Pharmaceutical Dose Form;
104;419;;;419;Paste zur Anw. in der Mundhöhle;Anwendung in der Mundhöhle;;10314000;Paste zur Anwendung in der Mundhöhle;Oromucosal paste;Pharmaceutical Dose Form;
104;43;1;;43;Pastille;Anwendung in der Mundhöhle;;10323000;Pastille;Pastille;Pharmaceutical Dose Form;
104;981;;;PATCH;Patch;;;;;;;evtl. BasicDose Form: Patch
104;312;;;312;Peeling;Anwendung auf der Haut;;;;;;ist meistens ein Gel
104;271;;;271;Pellets zur Wundbehandlung;Anwendung auf der Haut;keine Verwendung in ITEM;;;;;
104;261;;;261;Pen, autom. Injektor;;keine Verwendung in ITEM;;;;;
104;470;;;470;Peritonealdialyselösung;intraperitoneal;;11401000;Peritonealdialyselösung;Solution for peritoneal dialysis;Pharmaceutical Dose Form;
104;507;;;507;Pessar;;keine Verwendung in ITEM;;;;;Medizinprodukt/ Hilfsmittel
104;394;;;394;Pflaster, transdermal;Transdermale Anwendung;;10519000;transdermales Pflaster;Transdermal patch;Pharmaceutical Dose Form;
104;206;;;206;Pflaster, wirkstoffhaltig;Pflaster zum Aufkleben auf die Haut;;10506000;wirkstoffhaltiges Pflaster;Medicated plaster;Pharmaceutical Dose Form;
104;252;;;252;Platte zur Herst. e.Kompresse;;;;;;;
104;523;;;523;Puder;Anwendung auf der Haut;;10517000;Pulver zur Anwendung auf der Haut;Cutaneous powder;Pharmaceutical Dose Form;evtl. Cutaneous Powder
104;498;;;498;Puderspray;Anwendung auf der Haut;keine Verwendung in ITEM;;;;;
104;384;;;384;Pulv. + Lsgm. z. Herst. einer Inj.-Lsg.;parenteral;keine Verwendung in ITEM;;;;;
104;446;;;446;Pulv. + Lsgm. z. Herst. v. Knochenzement;;keine Verwendung in ITEM;;;;;
104;138;;;138;Pulv. z. Herst. e. Aerosols;Zur Inhalation;keine Verwendung in ITEM;;;;;
104;471;;;471;Pulv.+ Suspm. z. Blaseninstillation;Anwendung in der Harnröhre;keine Verwendung in ITEM;;;;;
104;905;;;905;Pulver;;;66;Pulver;Powder;Basic Dose Form;keine deutsche übersetzung angezeigt, eigene übersetzung
104;77;;;77;Pulver + Lsgmittel. z. Herst. einer Inf.-Lsg.;parenteral;keine Verwendung in ITEM;;;;;
104;534;;;534;Pulver für e. Gewebekleber;;;13031000;Pulver für einen Gewebekleber;Powder for sealant;Pharmaceutical Dose Form;
104;145;;;145;Pulver für e. Konz. zur Herst. e. Inf.-Lsg., Pulver zur Herst. e. Lsg. zum Einn.;;keine Verwendung in ITEM;;;;;
104;667;;;Pulver für ein Konz. zur Herst. e. Inf.-Disp.;Pulver für ein Konz. zur Herst. e. Inf.-Disp.;;;50048750;Pulver für ein Konzentrat zur Herstellung einer Infusionsdispersion;Powder for concentrate for dispersion for infusion;Pharmaceutical Dose Form;
104;530;;;530;Pulver für ein Konz. zur Herst. e. Inf.-Lsg.;;;50043000;Pulver für ein Konzentrat zur Herstellung einer Infusionslösung;Powder for concentrate for solution for infusion;Pharmaceutical Dose Form;
104;666;;;666;Pulver für ein Konz. zur Herst.e. Inj.- bzw. Inf.-Lsg.;;;50049250;Pulver für ein Konzentrat zur Herstellung einer Injektions-/Infusionslösung;Powder for concentrate for solution for injection/infusion;Pharmaceutical Dose Form;
104;897;;;Pulver für Matrix zur Implantation;Pulver für Matrix zur Implantation;;;13027000;Pulver für Matrix zur Implantation;Powder for implantation matrix;Pharmaceutical Dose Form;
104;410;;;410;Pulver und Lsg. zur Herst. e. Dentalzements;;keine Verwendung in ITEM;;;;;
104;429;;;429;Pulver und Lsgm. z. Herst. e. Inj.-Susp.;parenteral;keine Verwendung in ITEM;;;;;
104;409;;;409;Pulver z. Herst. e. Lsg. zur endotracheopulm. Instill.;Endotracheopulmonale Anwendung;;11602000;Pulver zur Herstellung einer Lösung zur endotracheopulmonalen Instillation;Endotracheopulmonary instillation, powder for solution;Pharmaceutical Dose Form;
104;45;;;45;Pulver zum Einnehmen;Zum Einnehmen;;10201000;Pulver zum Einnehmen;Oral powder;Pharmaceutical Dose Form;
104;44;;;44;Pulver zur Anw. auf der Haut;Anwendung auf der Haut;;10517000;Pulver zur Anwendung auf der Haut;Cutaneous powder;Pharmaceutical Dose Form;
104;557;;;Pulv. zur Anw. auf der Haut;Pulver zur Anw. auf der Haut;;keine Verwendung in ITEM;;;;;
104;513;;;513;Pulver zur Anw. im Mund;Anwendung in der Mundhöhle;;;;;;unklar
104;399;;;399;Pulver zur Herst. e. Blasenspüllösung;Urethrale Anwendung;keine Verwendung in ITEM;;;;;
104;396;;;380;Pulver zur Herst. e. Dentalzements;Dentale Anwendung;;10413000;Pulver zur Herstellung eines Dentalzements;Powder for dental cement;Pharmaceutical Dose Form;
104;288;;;Pulver zur Herst. e. Depot-Injektionssusp.;Pulver zur Herst. e. Depot-Injektionssuspension;;;11208400;Pulver zur Herstellung einer Depot-Injektionssuspension;Powder for prolonged-release suspension for injection;Pharmaceutical Dose Form;
104;956;;;956;Pulver zur Herst. e. Gels;;;13021000;Pulver zur Herstellung eines Gels;Powder for gel;Pharmaceutical Dose Form;
104;371;;;371;Pulver zur Herst. e. Gurgellsg.;Anwendung in der Mundhöhle;;10303000;Pulver zur Herstellung einer Gurgellösung;Gargle, powder for solution;Pharmaceutical Dose Form;
104;28;;;Pulver zur Herst. e. Inf.-Disp.;Pulver zur Herst. e. Inf.-Disp.;;;11211500;Pulver zur Herstellung einer Infusionsdispersion;Powder for dispersion for infusion;Pharmaceutical Dose Form;
104;23;;;23;Pulver zur Herst. e. Inf.-Lsg.;parenteral;;11212000;Pulver zur Herstellung einer Infusionslösung;Powder for solution for infusion;Pharmaceutical Dose Form;
