CATALOGID;CODE;UPPERCODE;UPPERRELATION;SHORTNAME;NAME;DESCRIPTION;MAP_wird_es_verwendet;MAP_EDQM-Code;MAP_EDQM-Name_DE;MAP_EDQM-Name_EN;MAP_welcheEDQM_Liste;MAP_Comment
104;25;;;25;Pulver zur Herst. e. Inf.-Susp.;;;11211500;Pulver zur Herstellung einer Infusionsdispersion;Powder for dispersion for infusion;;ACHTUNG, KEIN SAUBERES MAPPING. Bei 2 Praeparaten: Abraxane ist zugelassen mit  Pharmaceutical Dose Form: Powder for suspension for infusion - aber das ist non-current (ohne ID)! Pazenir 5 mg/ml Pulver zur Herstellung einer Infusionsdispersion- evtl. dieses nehmen.
104;111;;;Pulver zur Herst. e. Inj.- bzw. Inf.-Lsg. oder zur;Pulver zur Herst. e. Inj.- bzw. e. Inf.-Lsg. oder e. Lsg. zur intravesikalen Anw.;;;;;;;würde evtl. passen:  100000125750-Pulver zur Herstellung einer Lösung zur intravesikalen Anwendung / Injektionslösung-Powder for intravesical solution/solution for injection
104;528;;;528;Pulver zur Herst. e. Inj.- bzw. Inf.-Lsg.;parenteral;;50053500;Pulver zur Herstellung einer Injektions-/Infusionslösung;Powder for solution for injection/infusion;Pharmaceutical Dose Form;
104;352;;;352;Pulver zur Herst. e. Inj.-Dispersion;parenteral;;13023000;Pulver zur Herstellung einer Injektionsdispersion;Powder for dispersion for injection;Pharmaceutical Dose Form;
104;382;;;382;Pulver zur Herst. e. Inj.-Lsg.;parenteral;;11205000;Pulver zur Herstellung einer Injektionslösung;Powder for solution for injection;Pharmaceutical Dose Form;
104;568;;;Pulver zur Herst. e. Inj.-Lsg.  u. Pricktestlsg.;Pulver zur Herst. e. Inj.-Lsg.  u. Pricktestlsg.;;;13052000;Pulver zur Herstellung einer Injektionslösung/Pricktestlösung;Powder for solution for injection/skin-prick test;Pharmaceutical Dose Form;
104;383;;;383;Pulver zur Herst. e. Inj.-Susp.;parenteral;;11206000;Pulver zur Herstellung einer Injektionssuspension;Powder for suspension for injection;Pharmaceutical Dose Form;
104;423;;;423;Pulver zur Herst. e. Lsg. f. diverse Anw.;;;;;;;
104;525;;;525;Pulver zur Herst. e. Lsg. für e. Vernebler;Zur Inhalation;;11104000;Pulver zur Herstellung einer Lösung für einen Vernebler;Powder for nebuliser solution;Pharmaceutical Dose Form;
104;369;;;369;Pulver zur Herst. e. Lsg. zum Einnehmen;Zum Einnehmen;;10110000;Pulver zur Herstellung einer Lösung zum Einnehmen;Powder for oral solution;Pharmaceutical Dose Form;
104;158;;;PULVERZURHESRTELSGZURINTRAOKULAREN;Pulver zur Herst. e. Lsg. zur intraokularen Installation;;;13029000;Pulver zur Herstellung einer Instillationslösung zur intraokularen Anwendung;Powder for intraocular instillation solution;Pharmaceutical Dose Form;
104;154;;;Pulver zur Herst. e. Lsg. zur intravesikalen Anw.;Pulver zur Herst. e. Lsg. zur intravesikalen Anw.;;;50050000;Pulver zur Herstellung einer Lösung zur intravesikalen Anwendung;Powder for intravesical solution;Pharmaceutical Dose Form;
104;996;;;996;Pulver zur Herst. e. Rektalsusp.;;keine Verwendung in ITEM;;;;;
104;436;;;436;Pulver zur Herst. e. Susp. zum E.;Zum Einnehmen;;10111000;Pulver zur Herstellung einer Suspension zum Einnehmen;Powder for oral suspension;Pharmaceutical Dose Form;Doppelt
104;524;;;524;Pulver zur Herst. e. Susp. zum Einnehmen;Zum Einnehmen;;10111000;Pulver zur Herstellung einer Suspension zum Einnehmen;Powder for oral suspension;Pharmaceutical Dose Form;Doppelt
104;830;;;830;Pulver zur Herst. e. Susp. zum Einnehmen/Rektalsusp.;;;50052000;Pulver zur Herstellung einer Suspension zum Einnehmen/Rektalsuspension;Powder for oral/rectal suspension;Pharmaceutical Dose Form;
104;156;;;Pulver zur Herst. e. Susp. zur intravesikalen Anw.;Pulver zur Herst. e. Susp. zur intravesikalen Anw.;;;50051000;Pulver zur Herstellung einer Suspensionen zur intravesikalen Anwendung;Powder for intravesical suspension;Pharmaceutical Dose Form;
104;512;;;512;Pulver zur Herst. v. Knochenzement;;;;;;;Diskussion, ob hier Pulver zur Herstellung eines Dentalzements (Powder for dental cement, ID 10413000) verwendet werden kann. So nicht verwenden (Dentalzement(Zahnchirurie?) wohl nicht gleich Knochenzement (k�nstliche Gelenke?)?
104;437;;;437;Pulver zur Inh., einzeldos.;Zur Inhalation;;11111000;einzeldosiertes Pulver zur Inhalation;Inhalation powder, pre-dispensed;Pharmaceutical Dose Form;
104;511;;;511;Pulver zur periodont. Anw.;Zur periodontalen Anwendung;keine Verwendung in ITEM;;;;;
104;612;;;612;Rektalcreme;;;11001000;Rektalcreme;Rectal cream;Pharmaceutical Dose Form;
104;29;2;;29;Rektalkapsel;Rektale Anwendung;;11014000;Rektalkapsel;Rectal capsule;Pharmaceutical Dose Form;
104;358;;;358;Rektallösung;Rektale Anwendung;;11005000;Rektallösung;Rectal solution;Pharmaceutical Dose Form;
104;499;;;499;Rektalsalbe;Rektale Anwendung;;11003000;Rektalsalbe;Rectal ointment;Pharmaceutical Dose Form;
104;355;;;355;Rektalschaum;Rektale Anwendung;;11004000;Rektalschaum;Rectal foam;Pharmaceutical Dose Form;
104;354;51;;354;Rektalsusp.;Rektale Anwendung;;11006000;Rektalsuspension;Rectal suspension;Pharmaceutical Dose Form;
104;235;1;;235;Retarddrg.;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;295;1;;295;Retard-Filmtbl.;Zum Einnehmen;;50055500;;Prolonged-release film-coated tablet;;NULLIFIED, auch keine DE-Bezeichnung. Nur andere Sprachen
104;447;;;447;Retardgran. im Btl.;Zum Einnehmen;;50056200;Retardgranulat im Beutel;Prolonged-release granules in sachet;Combined Term;
104;55;2;;55;Retardkaps.;Zum Einnehmen;;12150;Retardkapsel;Prolonged-release capsule;Patient Friendly;
104;532;;;532;Retardmikrokaps.;Zum Einnehmen;;;;;;
104;468;;;468;Retardmikrokaps.+ Suspm. z. Herst. e. Inj.-Susp.;;keine Verwendung in ITEM;;;;;
104;54;1;;54;Retardtbl.;Zum Einnehmen;;10226000;Retardtablette;Prolonged-release tablet;Pharmaceutical Dose Form;
104;456;;;456;Retardtbl., magensaftresistent;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;221;;;221;Saft;Zum Einnehmen;;10117000;Sirup;Syrup;Pharmaceutical Dose Form;UNKLAR, aber so verwenden. Saft = Sirup? Lukas Goetz: streng genommen hat der Sirup noch Geschmack
104;47;;;47;Salbe;Anwendung auf der Haut;;10504000;Salbe;Ointment;Pharmaceutical Dose Form;
104;405;;;405;Salbe zur Anw. in der Mundhöhle;Anwendung in der Mundhöhle;;10314005;"
Salbe zur Anwendung in der Mundhöhle";Oromucosal ointment;Pharmaceutical Dose Form;
104;522;;;522;Salz;;;10201000;Pulver zum Einnehmen;Oral powder;Pharmaceutical Dose Form;21.1.2021: hier nur 1 Praeparat Caelo Bittersalz, hierfuer passt: Oral powder (Amice-DB: Pulver)
104;291;;;291;Schaum zur Anw. auf der Haut;Anwendung auf der Haut;;10507000;Schaum zur Anwendung auf der Haut;Cutaneous foam;Pharmaceutical Dose Form;
104;517;1;;517;Schmelzfilm;Zum Einnehmen;;10236100;Schmelzfilm;Orodispersible film;Pharmaceutical Dose Form;
104;320;;;320;Schmelzfilm zur subling. Anw.;;keine Verwendung in ITEM;;;;;
104;294;1;;294;Schmelztbl.;Zum Einnehmen;;10223000;Schmelztablette;Orodispersible tablet;Pharmaceutical Dose Form;
104;236;;;236;Schwamm;;;11301000;Implantat;Implant;Pharmaceutical Dose Form;Mapping hier nur speziell fuer die Praeparate, bei denen bei MMI Schwamm als Darreichungsform angegeben ist. Sonst bedeutet Schwamm wohl nicht gleich Implantat! Auch: Medicated sponge?
104;237;;;237;Seife;Anwendung auf der Haut;;;;;;nicht gefunden
104;331;;;331;Set;;;;;;;
104;238;;;238;Shampoo;Anwendung auf der Haut;;10508000;"
Shampoo";Shampoo;Pharmaceutical Dose Form;
104;49;;;49;Sirup;Zum Einnehmen;;10117000;Sirup;Syrup;Pharmaceutical Dose Form;
104;400;1;;400;SL-Drg.;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;395;2;;395;SL-Hartkapsel, retardiert;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;374;;;374;Spüllsg.;;;12113000;Spüllösung;Irrigation solution;Pharmaceutical Dose Form;
104;50;;;50;Spray;;keine Verwendung in ITEM;;;;;
104;465;;;Spray transdermales Lösung;Spray transdermales, Lösung;;;10546500;transdermales Spray, Lösung;Transdermal spray, solution;Pharmaceutical Dose Form;
104;387;;;387;Spray zur Anw. auf d. Haut, Lösung;Anwendung auf der Haut;;10509000;Spray zur Anwendung auf der Haut, Lösung;Cutaneous spray, solution;Pharmaceutical Dose Form;
104;268;;;Spray zur Anw. auf der Haut, Salbe;Spray zur Anw. auf der Haut, Salbe;;;50016000;Spray zur Anwendung auf der Haut, Salbe;Cutaneous spray, ointment;Pharmaceutical Dose Form;
104;376;;;376;Spray zur Anw. in d. Mundhöhle, Lösung;Anwendung in der Mundhöhle;;10308200;Spray zur Anwendung in der Mundhöhle, Lösung;Oromucosal spray, solution;Pharmaceutical Dose Form;
104;250;;;250;St.;;;;;;;
104;500;;;500;Stäbchen zur Anw. in der Harnröhre;Anwendung in der Harnröhre;;11505000;Stäbchen zur Anwendung in der Harnröhre;Urethral stick;Pharmaceutical Dose Form;
104;239;;;239;Stift zur Anw. auf der Haut;Anwendung auf der Haut;;10523000;Stift zur Anwendung auf der Haut;Cutaneous stick;Pharmaceutical Dose Form;
104;388;;;388;Sublingualspray, Lösung;Sublingual;;10309200;Sublingualspray, Lösung;Sublingual spray, solution;Pharmaceutical Dose Form;
104;274;1;;274;Sublingualtbl.;Sublinguale Anwendung;;10318000;Sublingualtablette;Sublingual tablet;Pharmaceutical Dose Form;
104;402;;;402;Sublingual-Tropfen zum Einnehmen;Sublinguale Anwendung;;10307000;Tropfen zur Anwendung in der Mundhöhle;Oromucosal drops;Pharmaceutical Dose Form;21.01.2021: Hier: Anwendung  gegen Allergien, geaendert zu Oromucosal drops
104;458;;;458;Susp. für e. Vernebler;Zur Inhalation;;11102000;Suspension für einen Vernebler;Nebuliser suspension;Pharmaceutical Dose Form;
104;980;;;980;Susp. und Lsgm. z. Herst. e. Injektionssusp.;;keine Verwendung in ITEM;;;;;
104;240;;;240;Susp. zum Einnehmen;Zum Einnehmen;;10106000;Suspension zum Einnehmen;Oral suspension;Pharmaceutical Dose Form;
104;990;;;990;Susp. zum Einnehmen/Rektalsusp.;;;50038000;Suspension zum Einnehmen/Rektalsuspension;Oral/rectal suspension;Pharmaceutical Dose Form;
104;353;;;353;Susp. zur Anw. auf der Haut;Anwendung auf der Haut;;10515000;Suspension zur Anwendung auf der Haut;Cutaneous suspension;Pharmaceutical Dose Form;
104;372;;;372;Susp. zur Anw. in der Mundhöhle;Anwendung in der Mundhöhle;;10306000;Suspension zur Anwendung in der Mundhöhle;Oromucosal suspension;Pharmaceutical Dose Form;
104;481;;;481;Susp. zur endotracheopulm. Instill.;Endotracheopulmonale Anwendung;keine Verwendung in ITEM;;;;;
104;800;;;800;Susp. zur Implant.;;keine Verwendung in ITEM;;;;;
104;779;;;SUSPENSIONSM;Suspensionsm.;;;;;;;Suspensionsm.= Suspensionsmittel
104;492;;;492;Täfelchen;Zum Einnehmen;;;;;;
104;349;;;349;Tamponade;;;;;;;Medizinprodukt
104;1;;;1;Tbl.;Zum Einnehmen;;10219000;Tablette;Tablet;Pharmaceutical Dose Form;
104;455;1;;455;Tbl. + Klysma zur Herst. e. Rektalsusp.;Rektale Anwendung;keine Verwendung in ITEM;;;;;
104;514;1;;514;Tbl. mit veränd. Wirkstofffreisetz.;Zum Einnehmen;;10227000;Tablette mit veränderter Wirkstofffreisetzung;Modified-release tablet;Pharmaceutical Dose Form;
104;466;1;;466;Tbl. z. Zerfallenlassen;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;877;;;877;Tbl. zur Herst. einer Lsg. zum  Einnehmen;;;10120000;Tablette zur Herstellung einer Lösung zum Einnehmen;Soluble tablet;Pharmaceutical Dose Form;
104;425;1;;425;Tbl. zur Herst. einer Lsg. zur Anw. auf der Haut;Anwendung auf der Haut;keine Verwendung in ITEM;;;;;
104;488;;;Tbl. zur Herst. einer Rektalsusp.;Tbl. zur Herst. einer Rektalsusp.;Rektale Anwendung;;11011000;Tablette zur Herstellung einer Rektallösung;Tablet for rectal solution;Pharmaceutical Dose Form;
104;478;1;;478;Tbl. zur Herst. einer Susp. zum Einnehmen;Zum Einnehmen;;10121000;Tablette zur Herstellung einer Suspension zum Einnehmen;Dispersible tablet;Pharmaceutical Dose Form;Pharmaceutical Dose Form, non-current: 50066000- Tablet for oral suspension keine deutsche Angabe
104;408;1;;408;Tbl., überzog.;Zum Einnehmen;;10220000;überzogene Tablette;Coated tablet;Pharmaceutical Dose Form;
104;116;1;;116;Tbl., magensaftres.;Zum Einnehmen;;10225000;magensaftresistente Tablette;Gastro-resistant tablet;Pharmaceutical Dose Form;
104;457;;;457;Teeaufgussgran.;Zum Einnehmen;;;;;;Diskussion, ob hier Teeaufgusspulver (Instant herbal tea, ID 10202000) verwendet werden kann. Eher nicht.
104;368;;;368;Teeaufgusspulver;Zum Einnehmen;;10202000;Teeaufgusspulver;Instant herbal tea;Pharmaceutical Dose Form;
104;367;;;367;Teebeutel;Zum Einnehmen;;50029700;Arzneitee in Beutel;Herbal tea in bag;Combined Term;
104;242;;;242;Test;;;;;;;
104;243;;;243;Tinkt.;;;;;;;
104;244;;;244;Tonikum;Zum Einnehmen;;;;;;
104;245;;;245;Tr.-Saft;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;205;;;205;Trinkamp.;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;496;;;496;Trinkfläschchen;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;256;1;;256;Trinktbl.-Tabs;Zum Einnehmen;;10222000;Brausetablette;Effervescent tablet;Pharmaceutical Dose Form;nicht ganz klar, ob es dasselbe ist wie MMI Code 8: Brausetbl.  Lukas Goetz: ,unterscheiden sich aber wahrscheinlich bei der Herstellungsweise.-- Kein Beispiel-Praeparate gefunden, bei dem diese Dosage Form fehlt. 21.1.2021: moeglicherweise auch Soluble tablets
104;247;;;247;Trit.;Zum Einnehmen;;;;;;vermutlich Tri.=Trituration?
104;59;;;59;Tropfen zum Einnehmen, Lsg.;Zum Einnehmen;;10101000;Tropfen zum Einnehmen, Lösung;Oral drops, solution;Pharmaceutical Dose Form;
104;60;;;60;Tropfen zum Einnehmen, Susp.;Zum Einnehmen;;10102000;Tropfen zum Einnehmen, Suspension;Oral drops, suspension;Pharmaceutical Dose Form;
104;389;;;389;Tropfen zur Anw. in der Mundhöhle;Anwendung in der Mundhöhle;;10307000;Tropfen zur Anwendung in der Mundhöhle;Oromucosal drops;Pharmaceutical Dose Form;
104;273;;;273;Tube;;;30067000;Tube;Tube;Packaging;
104;533;;;533;Tuch, imprägniert;;;;;;;
104;289;;;289;Tupfer;;;;;;;
104;255;;;255;Vaginalcreme;Vaginale Anwendung;;10901000;Vaginalcreme;Vaginal cream;Pharmaceutical Dose Form;
104;417;;;417;vaginales Wirkstofffreisetzungssystem;Vaginale Anwendung;;10915000;vaginales Wirkstofffreisetzungssystem;Vaginal delivery system;Pharmaceutical Dose Form;
104;61;;;61;Vaginalgel;Vaginale Anwendung;;10902000;Vaginalgel;Vaginal gel;Pharmaceutical Dose Form;
104;491;;;491;Vaginalinsert;Vaginale Anwendung;;10915000;vaginales Wirkstofffreisetzungssystem;Vaginal delivery system;Pharmaceutical Dose Form;hier (nach Absprache mit Lukas Goetz) gleichen EDQM-Ausdruck verwenden wie bei MMI Code 491: vaginales Wirkstofffreisetzungssystem 
104;62;2;;62;Vaginalkapsel;Vaginale Anwendung;;19100;Vaginalkapsel;Vaginal capsule;Patient Friendly;
104;378;;;378;Vaginallösung;Vaginale Anwendung;;10905000;Vaginallösung;Vaginal solution;Pharmaceutical Dose Form;
104;65;1;;65;Vaginaltbl.;Vaginale Anwendung;;10912000;Vaginaltablette;Vaginal tablet;Pharmaceutical Dose Form;
104;64;51;;64;Vaginalzäpfchen;Vaginale Anwendung;;10909000;Vaginalzäpfchen;Pessary;Pharmaceutical Dose Form;
104;393;;;393;Verband, imprägniert;Anwendung auf der Haut;;10525000;imprägnierter Verband;Impregnated dressing;Pharmaceutical Dose Form;
104;556;;;Versiegelungsmatrix;Versiegelungsmatrix;;;12115100;Versiegelungsmatrix;Sealant matrix;Pharmaceutical Dose Form;
104;508;;;508;Vlies;;;;;;;
104;275;;;275;Würfel;Zum Einnehmen;;;;;;
104;315;;;315;Waschlotion;Anwendung auf der Haut;;;;;;
104;454;;;454;Watte;;;;;;;
104;204;;;204;Weichkapsel;Zum Einnehmen;;10211000;Weichkapsel;Capsule, soft;Pharmaceutical Dose Form;
104;540;;;540;Weichkapsel zum Zerbeißen;Zum Einnehmen;;10214000;Weichkapsel zum Zerbei�en;Chewable capsule, soft;Pharmaceutical Dose Form;
104;551;;;Weichkapsel zur vaginalen Anwendung;Weichkapsel zur vaginalen Anwendung;;;10911000;Weichkapsel zur vaginalen Anwendung;Vaginal capsule, soft;Pharmaceutical Dose Form;
104;482;204;;482;Weichkapsel, magensaftres.;Zum Einnehmen;;10213000;magensaftresistente Weichkapsel;Gastro-resistant capsule, soft;Pharmaceutical Dose Form;
104;469;;;469;Wundabdeckung, Verband o. Wirkstoff;zum Auftragen auf die Wunde;;;;;;Medizinprodukt
104;555;;;Wundstäbchen;Wundstäbchen;;;12104000;Wundstäbchen;Wound stick;Pharmaceutical Dose Form;
104;51;;;51;Zäpfchen;Rektale Anwendung;;11013000;Zäpfchen;Suppository;Pharmaceutical Dose Form;
104;279;;;279;Zahnpaste;Dentale Anwendung;;10409000;Zahnpaste;Toothpaste;Pharmaceutical Dose Form;
104;66;204;;66;Zerbeißkaps.;Zum Einnehmen;keine Verwendung in ITEM;;;;;
104;248;;;248;Zylinderamp.;parenteral;;30001000;Ampulle;Ampoule;Packaging;
